City,Country,Longitude,Latitude,Alternate Names in Archives,Notes
Dunkerque (Nord),France,2.3767763,51.0343684,,
Neufchâtel 62,France,1.642977,50.619072,,
Valenciennes (Nord),France,3.518332,50.357113,,
Arras 62,France,2.777535,50.291002,,
La Quesnay,France,3.636668,50.247321,,
Zell,France,7.1964981,50.0324264,,
Amiens (Somme),France,2.295753,49.894067,,
Ardennes,France,4.6285053,49.7624642,,
Cherbourg (Manche),France,-1.622137,49.6337308,,
Le Mesnil Dot,France,-1.702102,49.625913,,
Glacerie (Manche),France,-1.5722878,49.6090607,,
Villach,France,5.2263,49.593352,,
Rouen (Seine-Maritime),France,1.099971,49.443232,,
Malling (Moselle),France,6.297981,49.424177,,
Orglandes (Manche),France,-1.449344,49.423241,,
Hunting (Moselle),France,6.328275,49.41376,,
Le Mesnil-Esnard (Seine-Maritime),France,1.1464319,49.412267,,
Saint-Sauveur-le-Vicomte (Manche),France,-1.529958,49.386916,,
Barneville-sur-Seine (Eure),France,0.846987,49.383228,,
Falaise (Ardennes),France,4.728958,49.378136,,
Mercy-le-Haut (Meurthe-et-Moselle),France,5.821711,49.3685479,,
Breistroff la Petite,France,6.317385,49.358399,,
Breistroff La Petite,France,6.317385,49.358399,,
Thionville (Moselle),France,6.168426,49.357571,,
Grand Couronne Seine inferieure,France,1.007075,49.357383,,
Grande Couronne,France,1.007075,49.357383,,
Grainville (Eure),France,1.366241,49.34781,,
Grainville (Eure),France,1.366241,49.34781,Grainville-sur-Odon (Eure),
Beuzeville (Eure),France,0.342432,49.3452259,,
Saint Come du Mont,France,-1.274279,49.335455,,
Saint Côme du Mont,France,-1.274279,49.335455,,
Région de Sainte-Mère-l'Eglise (Manche),France,-1.2656909,49.321641,,
Metzerwisse,France,6.2816,49.314062,,
La Londe (Seine-Maritime),France,0.952461,49.306202,,
Carentan (Manche),France,-1.242834,49.305666,,
Amfreville-sous-les-Monts (Eure),France,1.260169,49.30549,,
Bourgtheroulde-Infreville (Eure),France,0.873662,49.299662,,
Chémery-les-Deux (Moselle),France,6.4458209,49.299148,,
Fronholz,France,6.151114,49.29194,Fronholz près Colmar,http://www.latlong.net/
La Haye du Puits,France,-1.545299,49.290954,,
la Haye-du-Puits (Manche),France,-1.545299,49.290954,,
La Surellerie,France,-1.557608,49.278979,,
Villers-Hélon (Aisne),France,3.261588,49.262943,,
Reims (Marne),France,4.031696,49.258329,,
Angoville sur ay,France,1.5511,49.2532,"Angoville s, ay",Definitely Angoville sur ay
Angoville-sur-Ay (Manche),France,-1.551131,49.253174,,
Saint-Georges-de-Bohon (Manche),France,-1.270252,49.251137,,
Amfreville (Calvados),France,-0.234694,49.248568,,
Lison (Calvados),France,-1.045178,49.248178,,
Noyers (Eure),France,1.679039,49.244239,,
Nonant (Calvados),France,-0.639041,49.2428079,,
Ducy-Sainte-Marguerite (Calvados),France,-0.612178,49.225516,,
Bosrobert (Eure),France,0.75263,49.223317,,
Saint-Fromond (Manche),France,-1.092924,49.219925,,
Raids (Manche),France,-1.344609,49.215428,,
Brouay (Calvados),France,-0.56118,49.211126,,
Dézert (Manche),France,-1.1662539,49.204197,,
Le Dézert (Manche),France,-1.1662539,49.204197,,
Le Hommet-d'Arthenay (Manche),France,-1.188463,49.189776,,
Millières (Manche),France,-1.460956,49.186909,,
Périers (Manche),France,-1.408952,49.1857789,,
Caen (Calvados),France,-0.370679,49.182863,,
Tilly-sur-Seulles (Calvados),France,-0.6260599,49.175517,,
Bretteville-sur-Odon (Calvados),France,-0.415144,49.1682739,,
Bretteville sur Odon,France,-0.415144,49.1682739,,
Amigny (Manche),France,-1.179874,49.155644,,
Emiéville (Calvados),France,-0.22331,49.153379,,
Vaudrimesnil (Manche),France,-1.4150609,49.153138,,
Rauray (Calvados),France,-0.559288,49.151407,,
Rauray,France,-0.559288,49.151407,,
Feugères (Manche),France,-1.321005,49.150723,,
Vendes (Calvados),France,-0.596701,49.147871,,
Lisieux (Calvados),France,0.227849,49.145922,,
Tilly (Eure),France,1.529382,49.144865,,
Le Quesnay (Calvados),France,0.278467,49.142667,,
Grainville-sur-Odon (Calvados),France,-0.528509,49.138967,,
Saint-Michel -de-la-Pierre,France,-1.385607,49.138379,,
Saint-Michel-de-la-Pierre (Manche),France,-1.385607,49.138379,,
Le Mesnilbus (Manche),France,-1.349893,49.132836,,
Maltot (Calvados),France,-0.426349,49.131523,,
Hauteville la Guicharde,France,-1.299744,49.127327,,
Baron-sur-Odon (Calvados),France,-0.484761,49.1268249,,
Montcuit (Manche),France,-1.341842,49.121255,,
Vimont (Calvados),France,-0.198076,49.121031,,
Metz (Moselle),France,6.1757156,49.1193089,,
Metz (Moselle),France,6.1757,49.1193,secteur de Metz (Moselle),Sector of Metz
Saint-André-sur Orne,Feuguerolles (Calvados),-0.3981176,49.1165932,,
Saint Lo,France,-1.0828136,49.1154686,,
Saint Lô,France,-1.0828136,49.1154686,,
Saint-Lô (Manche),France,-1.0828136,49.1154686,,
Saint-Lô (Manche),France,-1.0828136,49.1154686,"dans les bocages, 8km N.O. de Saint-Lô (Manche), Saint Lô",
St Lô,France,-1.0828136,49.1154686,,
Manche,France,-1.3115949,49.114712,,
Bougy (Calvados),France,-0.521684,49.110034,,
Monteuil Marigny,France,-1.2444388,49.1064048,,
Sarreguemines (Moselle),France,7.070862,49.106031,,
Chicheboville (Calvados),France,-0.217216,49.105367,,
Wiesing,France,7.148328,49.104523,,
Saint-Avold (Moselle),France,6.705793,49.104408,,
Le Locheur (Calvados),France,-0.552821,49.103783,,
Avenay (Calvados),France,-0.459925,49.101126,,
May sur Orne,France,-0.374753,49.101101,,
Evrecy (Calvados),France,-0.502835,49.09901,,
Bucheux,France,-1.349472,49.096877,,
Tournay-sur-Odon (Calvados),France,-0.5796391,49.0954188,,
Tournay sur Odon,France,-0.5796391,49.0954188,,
Parfouru sur Odon,France,-0.605014,49.090139,,
La Bruyère à Caumont-l'Eventé (Calvados),France,-0.792251,49.0831923,,
Monthuchon (Manche),France,-1.423035,49.0829639,,
Saint-Aignan-de-Cramesnil (Calvados),France,-0.287065,49.080885,,
Sainte-Honorine-du-Fay (Calvados),France,-0.487876,49.071679,,
Quibou (Manche),France,-1.200585,49.067032,,
La Chapelle (Normandie),France,0.335601,49.065625,,
Banneville-sur-Ajon (Calvados),France,-0.569647,49.063848,,
Maisoncelles Pelvey (14),France,-0.671453,49.059755,,
Vieux-Fumé (Calvados),France,-0.117465,49.057892,,
Le Perron,France,-0.90155,49.052447,,
Rouvray (Calvados),France,0.164402,49.052147,,
Coutances (Manche),France,-1.4452609,49.047808,,
Wissembourg (Bas-Rhin),France,7.94454,49.036858,,
Obersteinbach (Bas-Rhin),France,7.686646,49.0363,,
Lizy-sur-Ourcq (Seine-et-Marne),France,3.026478,49.025453,,
St-Ouen des Besaces,France,-0.848158,49.023142,,
Aunay sur Odon,France,-0.630703,49.020469,,
Grainville-Langannerie (Calvados),France,-0.269404,49.014118,,
Adelange (Moselle),France,6.612058,49.0052499,,
Mantes-sur-Seine,France,1.6473271,48.999157,,
Hamars (Calvados),France,-0.546274,48.998536,,
Ondefontaine (Calvados),France,-0.681369,48.996241,,
Roncey (Manche),France,-1.333489,48.989698,,
Ouilly le Basset,France,-0.220553,48.988452,,
Guilberville (Manche),France,-0.945414,48.9882009,,
Thury-Harcourt (Calvados),France,-0.478593,48.985531,,
Mouterhouse (Moselle),France,7.452054,48.982356,,
Le Mesnil Auzouf,France,-0.752407,48.9801689,,
Forêt de Niederbronn-les-Bains (Bas-Rhin),France,7.625895,48.97525,,
Baerenthal (Moselle),France,7.518598,48.974918,,
Près Baerental (Moselle),France,7.518598,48.974918,,
Lauterbourg (Bas-Rhin),France,8.176773,48.974797,,
Le Plessis Grimoult,France,-0.6147408,48.9622437,,
Chalon Sur Marne,France,4.363073,48.956682,,
Domfessel (Bas-Rhin),France,7.151702,48.952461,,
Hambye (Manche),France,-1.26413,48.94988,,
Ussy (Calvados),France,-0.283596,48.948673,,
Angoville (Calvados),France,-0.377715,48.944536,,
Oberbronn (Bas-Rhin),France,7.607254,48.940993,,
Saint Lambert,France,-0.5456609,48.938409,,
Reichshoffen (Bas-Rhin),France,7.667646,48.933541,,
Altwiller (Bas-Rhin),France,6.978576,48.930448,,
Wingen-sur-Moder (Bas-Rhin),France,7.371466,48.923107,,
Morhange (Moselle),France,6.635795,48.922901,,
Montcamp,France,-0.765886,48.921531,,
Montchamp (Calvados),France,-0.765886,48.921531,,
Lichtenberg (Bas-Rhin),France,7.480606,48.921328,,
Zinswiller (Bas-Rhin),France,7.590236,48.919497,,
Percy (Manche),France,-1.194829,48.917318,,
Munster (Moselle),France,6.902348,48.916324,,
Damblainville (Calvados),France,-0.110909,48.915559,,
Wimmenau (Bas-Rhin),France,7.416392,48.911593,,
Offwiller (Bas-Rhin),France,7.540975,48.909951,,
Sourdeval-les-Bois (Manche),France,-1.267938,48.908679,,
Rothbach (Bas-Rhin),France,7.528599,48.90724,,
Le Désert (Calvados),France,-0.81086,48.9040899,,
Chefresne (Manche),France,-1.154817,48.903205,,
Le Chefresne,France,-1.154817,48.903205,,
Hatten (Bas-Rhin),France,7.978424,48.90224,,
Morsbronn-les-Bains (Bas-Rhin),France,7.741855,48.899488,,
Oberbetschdorf,France,7.901881,48.898979,,
Falaise (Calvados),France,-0.201956,48.893548,,
Paris (Bichat),France,2.353,48.8913,L'Hôpital Bichat à Paris 18e,In the 18th arrondisement
Le Sacq (Eure),France,1.0653195,48.8901943,,
Delme (Moselle),France,6.3897959,48.888911,,
Le Mesnil Amand,France,-1.361198,48.881924,,
Normandie,France,0.1712529,48.8798704,,
Erschbach,France,7.737549,48.874333,,
Eschbach (Bas-Rhin),France,7.737549,48.874333,,
Eschwiller (Bas-Rhin),France,7.112931,48.858771,,
Paris (Paris),France,2.3522219,48.856614,,
Paris (Paris),France,2.3522219,48.856614,"Paris Bichat, Hôpital Lariboisière Paris",Bichat is Hospital in Paris
près de Paris,France,2.3522219,48.856614,,
Hôpital Bichat (Paris),France,2.3522,48.8566,Hôpital Bichat (Paris),"Hospital in Paris, marking as Paris"
Chênedollé (Calvados),France,-0.760374,48.854964,,
Le Mesnil Villement (Calvados),France,-0.3725,48.852778,,
Condé-sur-Noireau (Calvados),France,-0.552764,48.850993,,
Fossieux (Moselle),France,6.325686,48.85084,,
Uberach (Bas-Rhin),France,7.629575,48.849027,,
Leutenheim (Bas-Rhin),France,8.020762,48.843107,,
Jeandelaincourt (Meurthe-et-Moselle),France,6.24215,48.8430279,,
Trun (Orne),France,0.032741,48.842879,,
Vaudry (Calvados),France,-0.854226,48.840217,,
Villedieu-les-Poêles (Manche),France,-1.221714,48.838032,,
Baerendorf (Bas-Rhin),France,7.085446,48.837893,,
Vire (Calvados),France,-0.888482,48.837781,,
Granville (Manche),France,-1.597302,48.837579,,
Paris 13,France,2.3592,48.8308,,13th arronddisement
Paris XIIIème,France,2.359204,48.830759,,
Belleau (Meurthe-et-Moselle),France,6.180648,48.8303,,
Dauendorf (Bas-Rhin),France,7.655187,48.829805,,
Soufflenheim (Bas-Rhin),France,7.963965,48.829742,,
Bratte (Meurthe-et-Moselle),France,6.215317,48.813454,,
Haguenau (Bas-Rhin),France,7.7913,48.8133,Hôpital militaire Haguenau (Bas-Rhin),Military Hospital
Haguenau (Bas-Rhin),France,7.7913,48.8133,Oberenvierres,in Haguenau
Haguenau (Bas-Rhin),France,7.79125,48.813288,,
Dieuze (Moselle),France,6.71757,48.810313,,
Sessenheim (Bas-Rhin),France,7.986715,48.799701,,
Bagneux (Hauts-de-Seine),France,2.31002,48.796696,,
Gacé (Orne),France,0.295245,48.79582,,
la Haye du Fuits Mouche,France,-1.396697,48.79522,,
Custines (Meurthe-et-Moselle),France,6.142073,48.791606,,
Kaltenhouse (Bas-Rhin),France,7.834345,48.791552,,
Hattmatt (Bas-Rhin),France,7.422211,48.790777,,
Lalande Vaumont,France,-0.9144332,48.7858428,,
Ronfeugerai (Orne),France,-0.476077,48.78207,,
Schalbach Fenétrange,France,7.131648,48.7797503,,
Dalhunden (Bas-Rhin),France,7.990183,48.775702,,
Bar-le-Duc (Meuse),France,5.158238,48.773605,,
Laigle,France,0.628715,48.764651,,
Putagnes,France,-0.245564,48.764351,,
Tinchebray (Orne),France,-0.7324889,48.762926,,
Bourg Saint Leonard,France,0.105997,48.7597,,
Mommenheim (Bas-Rhin),France,7.641734,48.757564,,
Rohrwiller (Bas-Rhin),France,7.90463,48.755867,,
Réding (Moselle),France,7.106082,48.750867,,
Saint Pois,France,-1.06783,48.749361,,
Ile-de-Batz (Finistère),France,-4.013725,48.74737,,
Argentan (Orne),France,0.0166,48.744,Région d'Argentan (Orne),guessint its Argentan in Orne
Saverne (Bas-Rhin),France,7.361647,48.741963,,
Ley (Moselle),France,6.65507,48.735204,,
Bezange la Petite,France,6.612795,48.730324,,
Bezange-la-Petite (Moselle),France,6.612795,48.730324,,
Chanu (Orne),France,-0.678462,48.729922,,
Herrlisheim (Bas-Rhin),France,7.906801,48.728741,,
Vitry-le-François (Marne),France,4.585745,48.726087,,
Arracourt (Meurthe-et-Moselle),France,6.535577,48.724602,,
Mardelle sur Vire,France,-1.013518,48.7232,,
Brethel (Orne),France,0.541085,48.720483,,
Fromentel,France,-0.267472,48.719159,,
Moncourt (Moselle),France,6.637471,48.717748,,
Messei (Orne),France,-0.541559,48.711247,,
Hoerdt (Bas-Rhin),France,7.783878,48.698625,,
Nancy Meurthe et Moselle,France,6.184417,48.692054,,
Avranches (Manche),France,-1.36166,48.686843,,
Parroy (Meurthe-et-Moselle),France,6.601286,48.682138,,
Berstett Bas Rhin,France,7.657217,48.679339,,
Le Châtellier (Orne),France,-0.581724,48.6764719,,
Vendenheim (Bas-Rhin),France,7.706899,48.671,,
Saint Georges,France,6.929803,48.6594679,,
Wintzenheim-Kochersberg (Bas-Rhin),France,7.513044,48.658887,,
Solers (Seine-et-Marne),France,2.717903,48.657948,,
Neuf Bourg,France,-0.947538,48.655282,,
Walscheid (Moselle),France,7.149021,48.654217,,
Mortain (Manche),France,-0.941546,48.649222,,
Forêt de Parroy (Meurthe-et-Moselle),France,6.6302778,48.6452778,,
Avricourt (Meurthe-et-Moselle),France,6.805912,48.643855,,
Romagny (Manche),France,-0.965815,48.640325,,
Saint-Dizier (Haute-Marne),France,4.947418,48.637692,,
Fontenay (Manche),France,-1.028647,48.628184,,
Quatzenheim (Bas-Rhin),France,7.573343,48.625689,,
Leintrey (Meurthe-et-Moselle),France,6.738484,48.623782,,
Bion (Manche),France,0.919,48.6202,Sud de Mortain à Bion (Manche),Mortain is forest near Bion
Engenthal,France,7.3107972,48.6179405,,
Saint Quirin,France,7.064772,48.609772,,
Le champ de la Pierre,France,-0.2044989,48.608429,,
Sées (Orne),France,0.172625,48.605919,,
Schiltigheim (Bas-Rhin),France,7.748453,48.605226,,
Barenton (Manche),France,-0.832288,48.599457,,
Lunéville (Meurthe-et-Moselle),France,6.492339,48.592237,,
Cirey sur Vezouze,France,6.945352,48.581217,,
Ferrière-Béchet (Orne),France,0.070432,48.579546,,
Strasbourg (Bas Rhin),France,7.7521113,48.5734053,,
Strasbourg (Bas-Rhin),France,7.7521113,48.5734053,,
Strasbourg (Bas-Rhin),France,7.7521,48.5734,Hôpital Civil Strasbourg (Bas-Rhin),Civil Hospital in Strasbourg
Strasbourg (Bas Rhin),France,7.7521,48.5734,Strasbourg (Bas Rhin) au retour de Tambov,While returning from Tombov
Strasbourg,France,7.7521,48.5734,Strasbourg (dans train de rapatriement en gare de Strasbourg),Must have been found dead on train after being returned to France
Strasbourg,France,7.7521,48.5734,Strasbourg (Hôpital civil),Civil Hospital
Strasbourg,France,7.7521,48.5734,"Strasbourg Neudorf Clinique Sainte Odile, Hôpital de Strasbourg",
Perrou (Orne),France,-0.559388,48.572407,,
Strasbourg Neudorf,France,7.7655204,48.5704637,,
Bagnoes de l'Orne,France,-0.415091,48.558399,,
Bagnoles-de-l'Orne (Orne),France,-0.415091,48.558399,,
Ormes (Aube),France,4.116215,48.552235,,
Dampierre (Aube),France,4.368317,48.5511,,
Still (Bas-Rhin),France,7.404583,48.549672,,
Molsheim (Bas-Rhin),France,7.491512,48.543715,,
Ostwald (Bas-Rhin),France,7.71023,48.5434709,,
Niederhaslach (Bas-Rhin),France,7.347554,48.537491,,
Altorf (Bas Rhin),France,7.53635,48.523958,,
Mollkirch (Bas-Rhin),France,7.385371,48.505695,,
Gerbéviller (Meurthe-et-Moselle),France,6.5098649,48.494918,,
Grendelbruch (Bas-Rhin),France,7.323085,48.49255,,
Bayon (Meurthe-et-Moselle),France,6.314147,48.47758,,
Près de La Poterie,France,-2.472595,48.4755842,,
Cuissai (Orne),France,0.016135,48.470238,,
Landernau,France,-4.248437,48.450821,,
Meistratzheim (Bas-Rhin),France,7.543875,48.448549,,
Alençon (Orne),France,0.091266,48.432856,,
Goxwiller (Bas-Rhin),France,7.482853,48.4315489,,
Zellwiller (Bas-Rhin),France,7.498254,48.397368,,
Senones (Vosges),France,6.981525,48.395088,,
Brest (Finistère),France,-4.486076,48.390394,,
Gerstheim (Bas-Rhin),France,7.695487,48.38069,,
Anglemont (Vosges),France,6.669054,48.379213,,
Stotzheim (Bas Rhin),France,7.491388,48.379064,,
Breitenbach (Bas-Rhin),France,7.288901,48.373684,,
Huttenheim (Bas-Rhin),France,7.580639,48.3578509,,
Nothalten (Bas-Rhin),France,7.419512,48.352148,,
Saales (Bas-Rhin),France,7.106043,48.348531,,
Rhinau (Bas-Rhin),France,7.704566,48.318771,,
Angerville (Essonne),France,1.998318,48.311206,,
Friesenheim (Bas-Rhin),France,7.67125,48.309274,,
St Dié,France,6.947767,48.2874679,,
Muttersholtz (Bas-Rhin),France,7.526946,48.271132,,
Wittischeim,France,7.59161,48.263692,,
Sélestat (Bas-Rhin),France,7.454241,48.259386,,
Sainte-Marie-aux-Mines (Haut-Rhin),France,7.182224,48.2457179,,
St Marie aux Mines,France,7.182224,48.2457179,,
Commer (Mayenne),France,-0.619985,48.241464,,
Brouvelieures (Vosges),France,6.731483,48.236919,,
Saasenheim (Bas-Rhin),France,7.619017,48.236195,,
Landeleau (Finistère),France,-3.729785,48.227379,,
Richtolsheim (Bas-Rhin),France,7.594691,48.225255,,
Briyeres,France,6.71947,48.211251,,
Velgheim,France,7.362175,48.2056619,,
Houssière (Vosges),France,6.854543,48.195191,,
Anould Vosges,France,6.945805,48.1856099,,
Mackenheim (Bas-Rhin),France,7.565241,48.18445,,
Corcieux (Vosges),France,6.878435,48.1726979,,
Epinal (Vosges),France,6.449403,48.172402,,
Urville (Aube),France,4.650825,48.169915,,
Riquewihr (Haut-Rhin),France,7.299822,48.166158,,
Marckolsheim (Bas-Rhin),France,7.543985,48.163894,,
Ostheim (Haut-Rhin),France,7.36948,48.160127,,
Grussenheim (Haut-Rhin),France,7.488292,48.147455,,
Kayserberg,France,7.264023,48.13889,,
Sigolsheim (Haut-Rhin),France,7.300286,48.133459,,
Près Jesonville Vosges,France,6.110169,48.128797,,
Orbey (Haut-Rhin),France,7.16026,48.126275,,
Houssen (Haut-Rhin),France,7.378695,48.126213,,
Jebsheim (Haut-Rhin),France,7.477578,48.124802,,
Labaroche (Haut-Rhin),France,7.192371,48.111184,,
Wihr en Plaine,France,7.417846,48.108875,,
Colmar (Haut-Rhin),France,7.3585,48.0794,Hôpital militaire Colmar (Haut-Rhin),Military Hospital in Colmar
Colmar (Haut-Rhin),France,7.358512,48.0793589,,
Colmar Haut Rhin,France,7.358512,48.0793589,,
Kunheim (Haut-Rhin),France,7.534467,48.077397,,
Saint Corneille,France,0.344522,48.067292,,
Walbach (Haut-Rhin),France,7.224326,48.063889,,
Stosswihr (Haut-Rhin),France,7.104478,48.0542609,,
Husseren-les-Châteaux (Haut-Rhin),France,7.279721,48.035154,,
Griesbach-au-Val (Haut-Rhin),France,7.172335,48.034622,,
Wolfgantzen (Haut-Rhin),France,7.501472,48.027453,,
Audierne (Finistère),France,-4.53854,48.021938,,
Voegtlinshoffen (Haut-Rhin),France,7.282127,48.019718,,
Neuf-Brisach (Haut-Rhin),France,7.530145,48.018091,,
Metzeral (Haut-Rhin),France,7.070854,48.012834,,
Sainte Croix en Plaine,France,7.384458,48.008941,,
Le Mans,France,0.199556,48.00611,,
Le Mans (Sarthe),France,0.199556,48.00611,,
Hettenschlag (Haut-Rhin),France,7.454605,48.004307,,
La Bresse (Vosges),France,6.873675,48.003953,,
Niederhergheim (Haut-Rhin),France,7.399165,47.984795,,
Pfaffenheim (Haut-Rhin),France,7.286331,47.984281,,
Wildenstein (Haut-Rhin),France,6.960416,47.9769099,,
Dessenheim (Haut-Rhin),France,7.488279,47.975423,,
Rouffach (Haut-Rhin),France,7.299417,47.957064,,
Ventron (Vosges),France,6.870951,47.940644,,
Moncourt (70),France,5.957802,47.929954,,
La Trinité - Finistière,France,-3.818231,47.918956,,
Meyenheim (Haut-Rhin),France,7.356181,47.913432,,
Guebwiller (Haut-Rhin),France,7.209336,47.911586,,
Merxheim (Haut-Rhin),France,7.293031,47.911236,,
Oderen (Haut-Rhin),France,6.975635,47.909895,,
Issenheim (Haut-Rhin),France,7.254065,47.902854,,
Fellering (Haut-Rhin),France,6.986731,47.8960579,,
Réguisheim (Haut-Rhin),France,7.355289,47.896023,,
Soultz,France,7.229983,47.886349,,
Ranspach (Haut-Rhin),France,7.010367,47.886132,,
Geishouse (Haut-Rhin),France,7.058847,47.8856139,,
Husseren (Haut Rhin),France,6.992104,47.883005,,
Munchhouse (Haut-Rhin),France,7.452789,47.869178,,
Ensisheim (Haut-Rhin),France,7.351814,47.86593,,
Bollwiller (Haut-Rhin),France,7.262282,47.860228,,
Lorsy,France,1.3024119,47.843168,,
Bantzenheim (Haut-Rhin),France,7.516324,47.825925,,
Wittenheim (Haut-Rhin),France,7.339439,47.81077,,
Thann (Haut-Rhin),France,7.102382,47.810702,,
Wittelsheim (Haut-Rhin),France,7.240593,47.809194,,
Sausheim (Haut-Rhin),France,7.370038,47.789426,,
Masevaux (Haut-Rhin),France,6.996478,47.774558,,
Pfastatt (Haut-Rhin),France,7.302206,47.768574,,
Lutterbach (Haut-Rhin),France,7.281793,47.760549,,
Fresse (Haute-Saône),France,6.658045,47.757222,,
Mulhouse (Haut-Rhin),France,7.335888,47.750839,,
Soppe-le-Haut (Haut-Rhin),France,7.057837,47.730632,,
La Fleche,France,0.0746,47.6959,Entre la Fleche et Sablé,"Both near Angers, putting it as La Fleche"
Flaxlanden (Haut-Rhin),France,7.314939,47.69561,,
Zillisheim (Haut-Rhin),France,7.294676,47.6947649,,
Kembs (Haut-Rhin),France,7.503799,47.688362,,
Bréchaumont (Haut-Rhin),France,7.070646,47.669075,,
Sierentz (Haut-Rhin),France,7.455722,47.654959,,
Belfort (Territoire de Belfort),France,6.863849,47.639674,,
Hausgauen (Haut-Rhin),France,7.316931,47.606989,,
Château-Renault (Indre-et-Loire),France,0.90921,47.5919079,,
Chatillon sur Loire Loiret,France,2.752932,47.590558,,
Saint Louis,France,7.563934,47.5859949,,
Saint-Louis (Haut-Rhin),France,7.563934,47.5859949,,
Saint-Louis Bourgfelden (Haut-Rhin),France,7.5522924,47.5756516,,
Vallerois-le-Bois (Haute-Saône),France,6.290303,47.548487,,
Morvillars (Territoire de Belfort),France,6.935124,47.545704,,
Hagenthal le Haut,France,7.467643,47.519499,,
Oltingue (Haut-Rhin),France,7.391487,47.492301,,
Auxeis,France,4.33234,47.490238,,
Bisse,France,0.330154,47.464946,,
Dijon (Côte-d'Or),France,5.04148,47.322047,,
La Combe,France,1.0740517,47.0713769,La Cambe,
Arleuf (Nièvre),France,4.021823,47.044777,,
Orbois,France,5.772342,46.902851,,
Morey (Saône-et-Loire),France,4.600148,46.801318,,
Chalon-sur-Saône (Saône-et-Loire),France,4.853947,46.780764,,
Marigny (Allier),France,3.208706,46.580923,,
Le Meslier,France,1.359966,46.454099,,
Andilly (Charente-Maritime),France,-1.028139,46.253237,,
,France,2.213749,46.227638,,
Chasseloy,France,4.769281,45.87327,,
Lyon (Rhône),France,4.835659,45.764043,,
Ugine (Savoie),France,6.419968,45.752939,,
Lyon (Hôpital Bourg),France,4.8919689,45.7406733,,
Aix-les-Bains (Savoie),France,5.908998,45.692341,,
Royan (Charente-Maritime),France,-1.043182,45.623027,,
Près de Tulle (Corrèze),France,1.771697,45.26565,,
St.Julien-Montrcher,France,6.4041,45.2559,St.Julien-Montrcher,Saint-Julien-Mont-Denis seems the modern name
Troan,France,-0.580039,45.087932,,
Percy (Isère),France,5.647752,44.80089,,
Buisson (Lozère),France,3.233991,44.6268109,,
Montélimar (Drôme),France,4.749496,44.556944,,
Salles,France,0.87,44.5508,"Salles, Bordeaux",just puting it as Salles (city near Bordeaux
Anduze (Gard),France,3.98651,44.053386,,
Montauban (Tarn-et-Garonne),France,1.3529599,44.0221252,,
Sauve (Gard),France,3.949454,43.940731,,
Breil-sur-Roya (Alpes-Maritimes),France,7.513929,43.937465,,
Sospel (Alpes-Maritimes),France,7.449154,43.87793,,
Nîmes (Gard),France,4.360054,43.836699,,
Grisolles (Tarn-et-Garonne),France,1.29701,43.827086,,
Saint Paul,France,7.122138,43.696973,,
Saint Gilles,France,4.433703,43.677079,,
südl.St.Lo,France,3.891741,43.613707,,
Le Désert,France,-1.354287,43.55674,,
Caraman (Haute-Garonne),France,1.760954,43.529232,,
Villefranche (Gers),France,0.727037,43.424924,,
Brignoles (Var),France,6.061187,43.40655,,
Marseille (Bouches-du-Rhône),France,5.36978,43.296482,,
Aubagne (Bouches-du-Rhône),France,5.5676425,43.2926781,,
Mazargues,France,5.4050775,43.2506313,,
Hyères (Var),France,6.128639,43.120541,,
Le Rocqueteuil,France,1.994405,42.820153,,
Saint André,France,2.970853,42.551997,,
